Stairs/60122992_6565b3bb32.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/3395089322_eaa5f7bcc4.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/10504256_0ac2359966.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2322689548_7bacb16438.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/140979971_75efc4810d.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/35569528_4e5cd25be8.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T19KtdXcCkqJK7P0fX_084546.jpg_b.jpg.2,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/img4l.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/31927568_54821bb810.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/91129069_a27fde11bb.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2077083644_c6277b9361.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/274947062_c7863f9319.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/92577033_bff1578c42.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/503661983_b43dd24ebe.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2311705966_33d87433e6.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2156911333_26245dc34f.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2597137311_029897b30a.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1ww0bXnNfN3xQ91w7_064331.jpg_310x310.jpg.2,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/394422131_b0edf412a9.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/968822178_1428f589e6.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/114645946_42b02bddd9.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/464936842_3dc47b950c.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/485232757_3f9f9a8603.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/311100853_c3a1d8a89b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/177990532_9d6a5c976b.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/309767194_dabb64114b.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/345218351_9f4870cbb6.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2362725227_9d02bcbb73.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2440096008_624a203b2c.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/33722610_934fb038f1.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/216345003_c06886636b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T16L8dXi1IsJKUSV6c_095649.jpg_b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/3297156675_03887f9120.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/325096768_3f5e5e2764.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2183588443_dfa2d3d209.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1nWRdXdlwG3DeGDw8_071715.jpg_b.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/386891215_c3df05f7f0.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2874603988_dbd60b018b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/224706551_f12142c6d0.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2111241658_da5abed8e5.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2534409618_fb6b616cb8.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2905741778_aba2081aef.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/650553126_bd4a240425.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2990925785_e8a43becea.jpg,indoors,indoors,stairs
/home/davint-1/Desktop/images/Stairs/1665220826_659b28c94a.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/292436316_f89a99732f.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/17895689_32913838de.jpg,indoors,indoors,stairs
/home/davint-1/Desktop/images/Stairs/7603334_26959e2dec.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/804883373_33ff553472.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2346630468_8894c0e984.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2699936481_2c2a91ebf3.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/2484793046_694d97e504.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2619243113_3322d80ef6.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/5093008228603178713.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2436596924_a96f9b7e33.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/139966139_2b5e824f3f.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/449731461_030db7c02d.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2317049482_ab7baeff2a.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/284759678_2fac2f13cf.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/311096509_fa1b7f3d0c.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/3057815151_b67778a891.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2175320731_2c59dd7f6a.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/100960364_1ba2fb9806.jpg,stairs,indoors,stairs
/home/davint-1/Desktop/images/Stairs/730818916_8048bd27b4.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/859778747_6aa77d1aac.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2804101572_b269f0ac18.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2177339048_6229febf56.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2211907617_5f70667a94.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2689181918_4d80cd2f17.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2749500658_0ed91b221a.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1235688341_9cfc6101d7.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2497289928_757f040dda.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/292366675_b5e666ae4f.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2233596295_1aeccbb507.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2371872992_57c9b598af.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/502093040_9d7b763a26.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1296127578_fae95257b3.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/203014113_529a31af7e.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/212470262_f58f07eae4.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/167663039_dcd4fbb16a.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/946413474_c4e89cbddd.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2900192506_a09ba89e3e.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/459968695_ff9b3cfcc3.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/524063935_d207dcebcd.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/400078620_7061501c70.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/143741933_c695c3be0b.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/Mackie.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/472564914_fb16e66a2b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/78587144_38b220dd89.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/528973365_8da994d710.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1413805555_5e13d51985.jpg,stairs,stairs,door
/home/davint-1/Desktop/images/Stairs/154044230_a051df4e60.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/IMG_6918+Stair+carpet+installed.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2309992542_d863f62738.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2791408310_cc52c3901b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/newstairlg.jpg.2,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/sisal-panama-carpet-runner.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1e9ddXbcIFtL8rnI9_074656.jpg_sum.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/StairWay.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/2598882468_bf3f072a5f.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2216896538_6ec0f15806.jpg,indoors,indoors,stairs
/home/davint-1/Desktop/images/Stairs/2356468048_03a83040d3.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/812168015_2fa28265d6.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/211084720_5b4b7e1208.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/610969240_6500b53149.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/1508892830_143a01d59d.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2552014652_851c666d4e.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2701742800_c161f17367.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/485628879_0572485498.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1330344567_baabd029d6.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/3025532383_dd5ebdc9a5.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2516129486_bcf7239afa.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/462528698_2abc677d26.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2569045557_387e0c5c6d.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2096977684_2989b797d8.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2723461440_5206e50ae1.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2976125500_5129dcae63.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/510763573_541b00e361.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2377109998_a2e018079c.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/ivory-jute-stair-runner.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1493156197_d0af9bc9d2.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/61769268_61af196886.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2575081120_a423d13082.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2297277929_dc865727af.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1fSXdXfOBFtKPxHUT_011114.jpg_b.jpg.2,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2496114823_73b2a57fac.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2586978301_5512f27979.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/6024093_0c95dda22a.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/49910145_6ec37d4e78.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/107929217_a372546059.jpg,stairs,indoors,stairs
/home/davint-1/Desktop/images/Stairs/87604354_6496ecb68b.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1CLRdXl3LsdKMvF2X_113835.jpg_310x310.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2270398004_99cf60eb81.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/3793525810_79e91c07ff.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/577017770_ac40c75b3d.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/3626618754_b0dcae21b0.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/97930829_4dd47e3380.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2075325181_0fb3256f9c.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1519495825.jpg.1,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/476775088_85852f8efe.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/442805898_07bd34ceb8.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2577864852_f83fc67780.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2747765203_07b56be538.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/gato-escaleras.jpg.2,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/313882146_ee5cb32485.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/2764915015_8ddc28ea23.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/2404554638_941494047b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2659728407_cfe2c333fb.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/11_1193625279597.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1410114857_d9715f0302.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2132823987_cf3f3d6600.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/147896984_b6bee72a91.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1812296509_8131cef3ce.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1134953822_618e781178.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/4146477_0c804e5071.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/3045781421_0707d2903e.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/150350163_bdbdd72a27.jpg,door,indoors,stairs
/home/davint-1/Desktop/images/Stairs/27716596_17de754b7b.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2573884939_d5933fff51.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/204016233_0a14f7b7c2.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2610161544_4952d5cc61.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/T1DapaXilbLkyb_4fa_121312.jpg_310x310.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/112345798_2af7b15d23.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/Stair-Carpet-Acanthe-Sol.jpg.2,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/337965223_e74b794d2e.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2961491415_1ac53994c9.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2700929339_80affeab81.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/3037774905_75e5121ff9.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2147868059_5960182ccd.jpg,indoors,indoors,stairs
/home/davint-1/Desktop/images/Stairs/2496659788_a5aedffd30.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1381505439_6446b44fe7.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2424982974_c8c84cae00.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2512859766_20652e9ab0.jpg,door,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1367504007_094df20386.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2429305514_90f8a00192.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/255949615_0dbde8261a.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1035045661_4a0fb56f51.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2461594825_8832c5a53e.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2708919560_836586091f.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1375869130_97670b30e0.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/21638586_fb81072085.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/T1C48aXaFl9gxwOsU1_040506.jpg_310x310.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/269706344_d45a300644.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2960749596_e5cc58ba53.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/cleaning-stairs-carpet.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2860069065_afc492729f.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2267322682_b7a8bb1db7.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/3142529532_7bded629c9.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/448615291_d731bc1a6f.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/253126663_35a8df5141.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/274546520_59a4b8f782.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/21497034_804a7b2483.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2757406163_eea654b515.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/92210846_288d5e2070.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2184906460_e4c263f318.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/SANY0142-escaleras+2.JPG.2,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2295032798_6857f4ded4.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2295032798_6857f4ded4.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2334720512_1da6840f83.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2575562772_1afa76b50c.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2301588383_7191edc4d2.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2052668072_73e6e75d99.jpg,stairs,indoors,indoors
/home/davint-1/Desktop/images/Stairs/3076846447_d92dc2069a.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2517087932_15bc1b2201.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/2584358424_cc3f8a08bb.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/92021342_3a250bb7c9.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/2353114205_485988f9d5.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/120460824_022a1c2160.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1351658187_1c61ed7987.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/131168591_b9bcf6f14b.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/109020001_eb9e21c3aa.jpg,indoors,indoors,indoors
/home/davint-1/Desktop/images/Stairs/198626718_f6e499a25b.jpg,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1306640100_328b1ec24e.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1441379527_059bb5fcfdb5e8e7b8a8ad5f51368796_1.JPG,indoors,stairs,stairs
/home/davint-1/Desktop/images/Stairs/1444936971_cd0fc6ae91.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1645183338_9f752dafa5.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/445454253_3ab590f26f.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/T1AQdaXh8bToATaZ38_100056.jpg_b.jpg,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/423443776_efa969d8bf.jpg,indoors,stairs,indoors
/home/davint-1/Desktop/images/Stairs/1999127168_231f71bd05.jpg,indoors,indoors,stairs
/home/davint-1/Desktop/images/Stairs/2406091247_fc7864dbe5.jpg,stairs,stairs,stairs
/home/davint-1/Desktop/images/Stairs/330706448,stairs,stairs,indoors
/home/davint-1/Desktop/images/Stairs/4214503_005f27db5d.jpg,indoors,stairs,stairs
